"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"
"127"	23.625	0.148668875143917	0.179411635160172	0.0623752902834722	-0.10745191793437	-0.0407171536778781	0.226630021777095	0.0565225512188422	-0.178551178364935	0.133965092619806	-0.206309189871438	0.046721682362056	0.0452067605106787	-0.0706223336637484	-0.0488001426365609	0.019333097362844	0.00467274233376926	-0.228678739388621	-0.000997770087355163	0.313749788860929	-0.114073424284983	-0.0492907233499371	0.0963187053021186	-0.0369419093793255	0.0152668407948306	0.107706259315461	0.046571258806088	-0.30916389203325	-0.0238204861134946	-0.158415741418196	-0.13271916890329	0.0839491631264377	0.0621622655325298	0.115851820558653	-0.214534850128196	-0.0394681381538104	-0.0948509558192707	0.130439325098321	-0.0604410222331855	0.0687006348893098	0.172859645880518	-0.0945042308400743	-0.0642434626771782	-0.041704987664018	0.117736625095289	-0.0822173666519064	0.260675947132123	-0.0961926813208054	-0.118428062077719	-0.0660851499180352	-0.0992314828489114	-0.0176341058687765	-0.0514611542731364	0.0108881491022744	-0.244891687009944	-0.286259253261872	0.14545799960594	0.0801217370338041	-0.10844286292046	-0.264238512851813	-0.258477585274879	-0.115159783200585	-0.104327526900417	0.193525535225654	-0.225288381964503	-0.197726242041565	-0.109481200701026	-0.0377379573569466	0.0252591152267244	0.0868242755271275	0.0483506289609416	0.0443628506210638	0.384823063248574	0.0772588500283287	-0.00572954146146328	-0.0142526759125054	0.134102801491912	0.139973417081505	0.0197662030766504	0.188336324563359	0.0641828570246468	-0.227486711101469	-0.149628022785457	0.237919136160048
"128"	23.75	0.139771425607229	0.176340261077124	0.0271261965391654	-0.092336482235685	-0.011878584725524	0.232085467544183	0.0550119655755074	-0.147730967454207	0.208381490941717	-0.20974184127706	0.0898939842905122	0.00977813005184396	-0.05490465215364	-0.0515019493597954	0.0282501520229577	-0.028879434652612	-0.22774402562022	-0.00323373048256408	0.296500608002726	-0.111333708123152	-0.0519173658508184	0.0733077041561978	-0.0357841623672662	0.0151966694824633	0.109802442278612	0.0330883001278077	-0.30371065061665	-0.0348508038710695	-0.172699419680593	-0.126190450091846	0.0463150982785446	0.0735963434690667	0.0986132153101401	-0.210180639879574	-0.0305074227184826	-0.123968321927043	0.119379008109965	-0.0732924443165194	0.0641872936641028	0.126866551831299	-0.0883582197568623	-0.0232822374268852	-0.050411654433398	0.107439936593227	-0.0760320130384149	0.298237330338507	-0.0847020817747771	-0.107371914526214	-0.071834843013202	-0.101186478383075	0.0258081188289486	-0.0469717109338513	0.0325081675163636	-0.25547112512238	-0.244695814726769	0.147149199085682	0.0850512831644469	-0.0882575021756503	-0.236249375522665	-0.271209144771311	-0.118557945034622	-0.116795762835415	0.183282900995594	-0.204163420792307	-0.206912188622086	-0.11148391072114	-0.0500329288046481	0.0118055443334973	0.0929444739734083	0.060363837125432	0.0389685974767506	0.359021843608265	0.0724223059302807	-0.0083978694867595	-0.00582390276869212	0.125964378013036	0.133958019028332	0.0375645597714406	0.215796628037105	0.0638828249175601	-0.189169688652215	-0.161869155000054	0.210432641050864
"129"	23.875	0.129734662489802	0.177573233203761	0.0228703619819262	-0.103323114438595	-0.0341721241956151	0.230595017564205	0.0797942218690587	-0.127589013880554	0.171355121619704	-0.208009682178868	0.0584928819156927	0.0020910150843187	-0.0487929216869603	-0.0376402613475978	0.000713077572241368	-0.0820569494503232	-0.23393063268675	-0.0506904311881833	0.294399732640361	-0.106018166650599	-0.0606336944918866	0.0566196490368848	-0.00820988753608715	-0.0038424055770896	0.0754710888454165	0.0199067659924709	-0.343943263424827	-0.0273534751505529	-0.172802456449831	-0.0418614103904539	0.00789851977279768	0.0412322820285178	0.107453086920414	-0.201488002033585	-0.0487797425822972	-0.0427476440070029	0.118659148168771	-0.112847646435331	0.0571305224607236	0.07987692762854	-0.0722182863324469	-0.0398146933121345	-0.0230842118912841	0.0976796169530999	-0.0879372274015781	0.267782882634821	-0.0949729303316985	-0.132756446633362	-0.0653983132710384	-0.113524020451539	0.058260220636759	-0.0405220594825428	0.0199607059816292	-0.204724800629604	-0.171639985679236	0.124401648882437	0.086296691831745	-0.0962825538008015	-0.206524623764423	-0.289199808246429	-0.0982161027168425	-0.146814717265727	0.188354358748522	-0.207278084838919	-0.188447105487486	-0.129089051657964	-0.0241121858001907	0.0146380853207397	0.0939170998225778	0.0536115885144905	0.0352858121498725	0.351172379551364	0.0807414143182344	-0.00992365430055133	-0.0176640899408205	0.13699072627747	0.12705108543735	0.0475704729426753	0.210760113899961	0.0635172176250978	-0.266411110992112	-0.139082990656775	0.172644271645849
"130"	24	0.0886636509068335	0.162762962613954	0.0184898210687328	-0.0997518719795604	-0.0463882389612356	0.209518233652553	0.0843143759044185	-0.120856913267724	0.241216551973913	-0.213151169432186	0.0660060685451934	-0.0134448063085062	-0.0425950917491685	-0.0296663271008847	-0.0140675971328817	-0.027938816569422	-0.249080433024289	-0.0454944943760598	0.289220896670454	-0.0973368820052596	-0.0589026627108079	0.0388964954198336	0.0238453770717491	-0.00777183946543495	0.080022744090208	0.0208402038164686	-0.334867530668617	-0.0428971472513805	-0.179916107108444	-0.11478538749528	-0.0165472950925953	0.0577028358647461	0.101472892548961	-0.190244063657563	-0.0326927585389713	0.0329493353118716	0.138023230753374	-0.108513417483698	0.0465736735565189	0.0946578705510485	-0.0978663208697071	0.0292959681774132	-0.029089700120066	0.118102595782061	-0.0836060937742291	0.24221789069166	-0.0712961556742997	-0.136010327584144	-0.0147288174934849	-0.13640577766416	0.0274349243752102	-0.0366562510537717	0.0477308305480412	-0.241905509948893	-0.125449533328443	0.0998268944138193	0.0825859781426137	-0.134418802418397	-0.227973453990787	-0.288757906681891	-0.0879444712735779	-0.157228855294957	0.184368487386897	-0.18405491473244	-0.173002686606573	-0.108682500697189	-0.0351564798998083	0.020954959798682	0.088899164883539	0.0339849472697192	0.025916076565528	0.330010098224516	0.0900498895197449	0.0582749672498949	-0.0433134021735582	0.148027206953377	0.125281110255718	0.0396348424016988	0.218963587575943	0.0586416966651318	-0.237006512629424	-0.122414884667631	0.19759826778776
"131"	24.125	0.122890324339109	0.174985416703784	0.023278799277197	-0.0883797906974722	-0.0686517909134662	0.167387723345388	0.0721894076649559	-0.126384945384488	0.197190597712052	-0.20923306478688	0.0639688310566299	-0.0113193904153285	-0.0466463286946749	-0.0197341246546833	-0.020775325069596	-0.0488205605893944	-0.256090362951053	-0.0480513482428154	0.282027130884344	-0.0230779318592125	-0.0533055787108109	0.0451124311700396	-0.0014158359512418	0.00322540299915596	0.0849085787727383	0.0218222557754756	-0.300273547912315	-0.0539612903977661	-0.178226143712256	-0.0956676969698149	-0.0129425319271522	0.0460918416817716	0.139281572236652	-0.133733144493775	-0.0654190211092485	0.0537780464012166	0.103924269237488	-0.0998008420169142	0.0415808739887651	0.0970687660708772	-0.14032427114279	0.126244227710368	-0.00586133124397443	0.137265277177781	-0.0814503915616103	0.235886749434396	-0.0696587036494958	-0.104695145101973	-0.0466315620674497	-0.133854074287906	0.0336356393780572	-0.0479105204242817	0.0244478715345151	-0.212901083930394	-0.109011217212939	0.103888368765346	0.0863560257261366	-0.150700802008766	-0.252583813717037	-0.289591327876382	-0.0932763996622938	-0.168143775928363	0.183349537089848	-0.135127029232548	-0.162687412158797	-0.106222885949414	-0.0418300378404621	0.0206306177313927	0.0970782693152039	0.04293675315034	0.040994101334141	0.247510102523427	0.109487460988025	0.0867832932112242	-0.0376418247491469	0.154203584694365	0.12814495111567	0.0190792316779143	0.19599873606027	0.114043176627032	-0.196977643306565	-0.135375671125353	0.197421731490386
"132"	24.25	0.0811498575759826	0.168708195031093	0.0293702733775673	-0.0604339377293436	-0.0744649365767191	0.184179100611002	0.0868279817768244	-0.179618423685749	0.200592070004108	-0.211893693898731	0.0688134200982403	-0.0211742140421525	-0.0550233684854629	-0.0473074823172011	-0.0275887473763575	-0.0275063126797463	-0.236919678022431	-0.049457547482455	0.272725849802262	0.00258294041063301	-0.0474699897090612	0.0330053390511071	0.00428768380694068	-0.00163067372007909	0.0673698254721868	0.0351418465451161	-0.294007141453033	-0.0391531191730625	-0.190201008139064	-0.112863350537226	-0.0133150791000166	0.0387424584398453	0.096648572305876	-0.148185707018535	-0.0974415018866741	0.0636009447473389	0.183699100166078	-0.0626206699540258	0.0361190960448149	0.0923236835447303	-0.205188698691038	0.112865813918904	-0.0372308475448886	0.114668367989335	-0.0824613998173592	0.238154057061391	-0.0725437097318831	-0.0828210726044144	-0.070699168967327	-0.155189645984376	0.00803500764635779	-0.0770400857605182	0.0247874517324011	-0.237920591353853	-0.0844602166864588	0.100752151575838	0.0823963709723406	-0.134037799351101	-0.223839619080351	-0.289659845939155	-0.0593830932417535	-0.176307916487159	0.178792408530267	-0.118949323173797	-0.201584567950242	-0.14117335639002	-0.0486222048645748	0.02524014436725	0.126525949664809	0.0376541024404225	0.0282283875045219	0.232157868247322	0.0957652192485223	0.0793864690194902	-0.0396499030194086	0.150506580388434	0.12523354666924	0.0277899580724184	0.190969031601903	0.0763078401339342	-0.174679073693926	-0.117937721597108	0.198730780218436
"133"	24.375	0.05413913613165	0.189058871227271	0.0540472365525868	-0.0681160269544342	-0.0746602915100414	0.155330681034851	0.0980363289863355	-0.194657448407299	0.188755374640147	-0.213104987412232	0.0807482216912227	-0.0458572395506804	-0.0408414850866489	-0.0351257283662444	-0.0269094960999667	-0.0161798689130034	-0.257612960731246	-0.0480110518099068	0.260427118875693	-0.00198893504830299	-0.0546024861437257	0.0317467882644344	0.00761377527840802	-0.0231698548145207	0.0248788517945504	0.0924629390914391	-0.315527587544553	-0.0847482660851143	-0.177568360232855	-0.116643172479834	-0.0137662299786936	0.0314166678445836	0.0696371501611513	-0.129444747311816	-0.0665797754518895	0.0658142634710306	0.206970453919378	-0.083021679411323	0.0444105760077602	0.107054259503358	-0.170982254825417	0.109258371689684	0.00221326679019059	0.115755822885916	-0.0591382989720932	0.2379700759176	-0.0670003828025623	-0.0908042102163473	-0.0910120627779179	-0.0888562694296564	0.0183031814065874	-0.0835100480608224	0.0235823144179943	-0.246523416166603	-0.0404955806079346	0.0803116985250777	0.0953817665976593	-0.117472193081946	-0.250467143096307	-0.326291167804987	-0.0909620983131897	-0.152144661847063	0.174624216296956	-0.123660787009715	-0.186413416993755	-0.135412771621049	-0.0429629385372272	-0.0080811349973729	0.129730483176447	0.0360679604209621	0.0330641395956405	0.230209061962509	0.0938078492915391	0.124475770663173	-0.0430542649419146	0.147788627614585	0.123307091587324	-0.0142667227365339	0.189875084210837	0.0490346136871449	-0.189232842871084	-0.100387904481562	0.191324441053845
"134"	24.5	0.0752358143898759	0.170847175057668	0.0734219897780686	-0.050555634998231	-0.0734196240200729	0.133012743603167	0.0763954755141518	-0.179561202477591	0.162126227308319	-0.231595199319951	0.0876169545683362	-0.0233462343809764	-0.0249652053969209	-0.050508664734707	-0.0182680246277085	-0.0201897987924604	-0.254781477792791	-0.0353320292332264	0.313067143661339	0.00817929633566643	-0.0421981274478676	0.0301349510366422	0.00586600506130892	0.0117234028410766	-0.00398136772838432	0.0687400284760716	-0.335448740632844	-0.0896439531215756	-0.165967777146878	-0.0968270418237048	-0.00792898422023713	0.0475217825183487	0.0283464476650916	-0.10465355444562	-0.106434139735102	0.0828868741673779	0.258419011359193	-0.0549964100463492	0.0647050836607599	0.102238415522264	-0.163507572440738	0.101239367321215	-0.0127967974819498	0.117272764145541	-0.0332063241853938	0.229905371637365	-0.0580467944044763	-0.0929576598309136	-0.0849250164699801	-0.0211814482247891	0.0315253398831208	-0.0789767540706297	0.0187015217003037	-0.23112077162107	-0.0218874025118756	0.0680184066267704	0.0699579764589653	-0.137135070806147	-0.196741653647396	-0.31885827324553	-0.0763630964805983	-0.155824972722623	0.184685599427974	-0.138092449396187	-0.192423394067752	-0.144207761765166	-0.0247311612080635	0.00684523086855032	0.0996324614620583	0.025132975781757	0.0386741912636767	0.226566754826869	0.0936675035282375	0.120103383990119	-0.0327354387720471	0.159022344849022	0.120803714431668	-0.0172699436966385	0.182475899572496	0.0536595634098747	-0.19204681010657	-0.0832563329592154	0.201373121489204
"135"	24.625	0.0511466121697914	0.174091768429385	0.0807368592308587	-0.0495420378447265	-0.111108747121356	0.164780911876673	0.025456261392703	-0.18227142666583	0.150265770315939	-0.200522649693786	0.0643647256821728	-0.0601116959235359	-0.0214353756858931	-0.0485482741714764	-0.0548624724883267	-0.028957550212251	-0.251851996475212	-0.0683385653085273	0.272882061981783	0.00830791751344679	-0.0541149907868466	0.0434977115792445	0.0119484487627589	-0.0106481049813202	-0.0144296167974904	0.0787802221540349	-0.346369662338562	-0.0931065730852954	-0.139037250224572	-0.0846366119105324	-0.0186980096415669	0.0587274678851892	0.0200503379703135	-0.0886267480157622	-0.159582238194357	0.109430634104363	0.214041439120571	-0.0410599714130269	0.103102851771446	0.0934317520678749	-0.180336627911407	0.146676515346076	-0.00130116555661315	0.146344219492206	-0.0271592585724976	0.202329383377687	-0.0849695018588007	-0.0833496097822725	-0.0697302011528898	-0.0179324616862449	0.0543099331172007	-0.0572979138790131	0.0288890869671453	-0.251769100035136	-0.0322788369986024	0.0672464260152394	0.0784468078851851	-0.128054781747076	-0.201333901657449	-0.324394792745283	-0.0643484689357836	-0.158009873032141	0.184312950771302	-0.135697549333797	-0.216465159529319	-0.156541969866552	-0.00359668600384006	0.0257327037668214	0.0745846963134068	-0.00489939532536081	0.0446813045198483	0.226468251017678	0.0930260566497681	0.125479316431299	-0.0480467795695356	0.147395319874444	0.113574327146272	0.00412877704305858	0.1817723009868	0.0397271217738974	-0.193711569461813	-0.09296730271557	0.229919669069563
"136"	24.75	0.0448796237911244	0.175739121881311	0.0999965245294176	-0.0460387217187008	-0.0902188480363551	0.154026053006991	0.0173349322969737	-0.171168168140847	0.159642429160554	-0.210539326228304	0.0750445587201754	-0.0282604496611105	-0.0129972093381648	-0.0386430074118695	-0.0155431723544485	-0.0120466253426624	-0.242414999379118	-0.041306322060472	0.204258207611766	0.00802488931130167	-0.0668409867117536	0.0353405483722028	0.0275836194115254	0.00284650598963096	-0.0209984835996759	0.0803113823114693	-0.27639798295125	-0.118188579984034	-0.165587214674728	-0.075195392037103	-0.0115337725619501	0.0730103060411652	0.0163997768544554	-0.0776304885086956	-0.183338321611147	0.107351272949231	0.192041052852206	-0.0312088213108533	0.0845792888729452	0.0828012339110629	-0.147023879072212	0.0975175631106908	-0.0587756277330856	0.144840236245315	-0.0150735971534883	0.189336353918471	-0.0871587073184732	-0.120145461393349	-0.0854585479612763	0.00632602022270806	0.0572032741417946	-0.0455993447586407	0.0250365167105152	-0.258323274007858	-0.0392583450957202	0.0300368225214002	0.0533135392412203	-0.124807797194915	-0.17479559389102	-0.321657973865375	-0.0509129670016901	-0.14867167547713	0.152030704276117	-0.147839508972365	-0.223494727687035	-0.121572799358666	-0.0246588140072336	0.117390200725036	0.112607951664079	-0.03052265029751	0.0346823439488472	0.220847444246886	0.0895302924575737	0.13421408693086	-0.0177289981940319	0.147629160454759	0.108279669043255	0.0129837361440365	0.165875617961068	0.032138097547036	-0.149479416013373	-0.0977338259263895	0.239137368759743
"137"	24.875	0.0415581477643029	0.221511307224913	0.132494711087201	-0.053739053960425	-0.102741623722427	0.13588390125723	-0.0121343019390378	-0.183425641755285	0.162540354219065	-0.215730055013319	0.0814040827785841	-0.020699914307274	-0.0272828187374737	-0.0221078223931124	-0.00401522071692211	-0.0435327057924222	-0.270318069730481	-0.0982187911816585	0.0506916808633723	0.028337579315013	-0.0713554579924613	0.0173518174714932	0.0093071925306975	0.0342129805505843	-0.0106527979693169	0.0495221654940993	-0.256305335054052	-0.126958820525417	-0.168755956970745	-0.0569838901608017	-0.00859586083529475	0.0662834392788325	0.0435662772989599	-0.0715323434215416	-0.184096315326478	0.129849641799682	0.175458234859483	-0.0239968628587011	0.0828920382420427	0.0791193591798736	-0.125370834057752	0.102111646595351	0.0488544364643322	0.133250560108901	-0.0226313063827967	0.182810370862918	-0.0752851564200107	-0.108760851253722	-0.0945466712897462	0.0392393602231248	0.0588051211172817	-0.0607107577773137	0.0267171714665299	-0.267065598152085	-0.0857281935823913	0.00273142563378456	0.0339558514937562	-0.114442422490715	-0.160216856468801	-0.329998592182784	-0.0375331970955285	-0.14771025564589	0.143969229679367	-0.1798509484542	-0.231490860817465	-0.121992235236481	-0.0321263494411148	0.053079269504023	-0.00319233755208598	-0.0355393894476469	0.0464807471499199	0.212808636925422	0.0885535535619578	0.146937082782271	-0.0426731345511189	0.14389373690745	0.14280720263034	0.00655496756087193	0.144125776873635	0.0347948821542062	-0.131384598991058	-0.0999494642159571	0.215488388854871
"138"	25	0.0441615943563499	0.21823041130744	0.148815661425413	-0.0589413845388501	-0.0940776515466399	0.12903859240098	-0.0295187863273075	-0.193203600745577	0.150170487824232	-0.199482230514628	0.0956056786761508	-0.0259312177088965	-0.0235737572625807	-0.0121099925149172	-0.00889390828010861	-0.0307391044509324	-0.269139461736405	-0.140490747369242	-0.184064455975899	0.0373533536933389	-0.060481085483323	0.0702306468648088	0.00240975465184141	0.015468581297719	0.00218482681007066	0.112197660884499	-0.25718649196995	-0.11482766692328	-0.173235687946647	-0.064541019104003	-0.0141013146953794	0.0617089266900688	0.0377528350755313	-0.0763826006308935	-0.17333288158322	0.169057693193775	0.190342677089165	-0.016251402339629	0.077053209351555	0.0299473177933147	-0.108873635793561	0.0966987793875805	0.0808318106090376	0.135948018346176	-0.0151529718948916	0.178255163090495	-0.0654138170289651	-0.0862754695635781	-0.0859887920945979	-0.0281366306027157	0.0305516713407633	-0.075740245714378	0.0292762720921398	-0.271927843756181	-0.0730808301968308	0.000275622881576444	0.0202945350778453	-0.113489577805554	-0.150382637936785	-0.373446539800045	-0.0688595444611795	-0.145882109614555	0.134458460045871	-0.165507380167992	-0.216624313063973	-0.131445538709073	-0.0273679901718225	0.0506142772800767	-0.0441435955016649	-0.0453642956181441	0.0441872778547995	0.19613228660545	0.0929583306927165	0.137953687384629	-0.0507452247885718	0.156349569503177	0.158959640875041	0.0427360118633375	0.105332835145851	0.0261821726290064	-0.0949590091764331	-0.0969620072018018	0.235627976600066
